,date,mean_1_return,mean_amc
122,2013/8/6,-0.13814119286344514,4105930.49789916
123,2013/8/7,-0.6350249248151263,4012992.3907563025
124,2013/8/8,-0.5160280616134454,3974793.5966386553
125,2013/8/9,0.5440210071470587,3594619.9348739497
126,2013/8/12,-0.13136979334873933,3383378.285714286
127,2013/8/13,-0.16325376080252108,4328572.6827731095
128,2013/8/14,0.09014083847268883,4145183.2415966387
129,2013/8/15,-0.5555986802352938,4764473.207983193
130,2013/8/16,-1.4678589872226886,4324924.212184874
131,2013/8/19,-0.3778945361848739,3802618.918067227
132,2013/8/20,-0.7196088514978985,3945939.655462185
133,2013/8/21,0.8495520676050416,4030406.9348739497
134,2013/8/22,-0.5065732355651263,3133626.594537815
135,2013/8/23,1.0662045182542013,3881367.369747899
136,2013/8/26,0.3014372684537819,3503612.8592436975
137,2013/8/27,-0.2890718605336137,4480567.149159664
138,2013/8/28,-1.7759382180735308,3794126.6218487397
139,2013/8/29,0.18081445828781492,3365056.619747899
140,2013/8/30,0.34650194401260526,3716953.18907563
141,2013/9/3,-0.4853288232962185,4401960.955882353
142,2013/9/4,0.4109224325693273,4630439.920168067
143,2013/9/5,0.907427857413866,3656604.277310924
144,2013/9/6,0.1275908321029409,4407171.918067227
145,2013/9/9,0.1192144599810925,
146,2013/9/10,1.2044167257163862,
147,2013/9/11,0.860483153632352,
148,2013/9/12,0.3476865786701681,4037489.5777310925
149,2013/9/13,-0.43040334486764675,3410633.512605042
150,2013/9/16,0.3185623622331929,4135774.932773109
151,2013/9/17,0.6935764393487397,3824171.5840336136
152,2013/9/18,0.49931038986344584,5169633.3592436975
153,2013/9/19,1.269826853306722,4734911.594537815
154,2013/9/20,-0.19095177073319344,7194305.588235294
155,2013/9/23,-0.8176949213697468,4492860.046218487
156,2013/9/24,-0.5045661519726891,4599286.220588235
157,2013/9/25,-0.023778759558823224,4236058.8697478995
158,2013/9/26,-0.18259679193907521,3625571.205882353
159,2013/9/27,0.38602627234033554,3758791.525210084
160,2013/9/30,-0.42680606976890717,4315263.00210084
161,2013/10/1,-0.37183314682352975,4058703.4789915965
162,2013/10/2,0.9371221994726893,4170906.4852941176
163,2013/10/3,-0.11094039382352915,4404285.220588235
164,2013/10/4,-0.9197980022100845,3807620.155462185
165,2013/10/7,0.7952327535378159,3607459.081932773
166,2013/10/8,-0.921513420350841,4775386.955882353
167,2013/10/9,-1.3506115163277308,4989621.485294118
168,2013/10/10,0.025728866756302607,4626247.294117647
169,2013/10/11,2.214641444380253,4110365.6596638653
170,2013/10/14,0.6502357574516812,3762264.7268907563
171,2013/10/15,0.3071282926134455,4480560.607142857
172,2013/10/16,-0.8419181671827732,4723119.8697478995
173,2013/10/17,1.4375577987373949,4722474.487394958
174,2013/10/18,0.9163241437857146,5326206.584033613
175,2013/10/21,0.5759306504327729,4221735.039915967
176,2013/10/22,-0.05911268200210122,5601531.8802521005
177,2013/10/23,0.6432627825504199,5026603.588235294
178,2013/10/24,-0.4967179238256302,5057191.273109243
179,2013/10/25,0.29442370360504166,4538223.201680672
180,2013/10/28,0.5102008536407556,4445997.397058823
181,2013/10/29,-0.03929459334663866,4683890.476890757
182,2013/10/30,0.5560489762352945,4619245.693277311
183,2013/10/31,-0.6522713766029412,5327283.224789916
184,2013/11/1,-0.23744881352521013,4568417.1092436975
185,2013/11/4,0.24595307690336124,3873962.9453781513
186,2013/11/5,0.5136943478340341,4158912.430672269
187,2013/11/6,-0.40689947450840325,4284674.321428572
188,2013/11/7,0.22595087227731048,5036382.010504202
189,2013/11/8,-1.4471508750231086,4979096.5672268905
190,2013/11/11,1.2835045274117647,3231041.756302521
191,2013/11/12,0.18436681419117598,4342698.420168067
192,2013/11/13,-0.19046826039705886,4489380.714285715
193,2013/11/14,0.8898964445084033,4659605.8907563025
194,2013/11/15,0.5756257738256305,4633521.991596638
195,2013/11/18,0.40066473205042064,4258477.084033613
196,2013/11/19,-0.532069131546219,4339746.466386555
197,2013/11/20,-0.4450068747647058,4002145.4915966387
198,2013/11/21,-0.35722834952521026,4357592.071428572
199,2013/11/22,0.973164595134454,4210572.903361345
200,2013/11/25,0.453731545722689,4153209.87394958
201,2013/11/26,-0.15288427280042027,4524475.073529412
202,2013/11/27,0.10020786377310896,3380215.443277311
203,2013/11/29,0.19319127021218482,2101274.5
204,2013/12/2,-0.24268551323529408,4013667.836134454
205,2013/12/3,-0.2565694385336135,4691799.846638655
206,2013/12/4,-0.3593577513193279,4871540.035714285
207,2013/12/5,-0.14986377005042004,4714159.5
208,2013/12/6,-0.29815162705252146,4219570.3697478995
209,2013/12/9,1.1160489082752094,4383851.031512605
210,2013/12/10,0.12046475175420171,4281302.420168067
211,2013/12/11,-0.2203920491113446,4836973.800420168
212,2013/12/12,-1.30453172003151,4418999.205882353
213,2013/12/13,-0.19514777134453795,4044712.7983193276
214,2013/12/16,0.18021684335714191,4297790.352941177
215,2013/12/17,0.6266872020252094,4291640.642857143
216,2013/12/18,-0.1327913834789911,6304575.970588235
217,2013/12/19,1.5792792480651245,4609111.6302521005
218,2013/12/20,-0.2325783645420168,7117182.741596638
219,2013/12/23,0.8510038761134463,3765537.527310924
220,2013/12/24,0.42352934166176404,1549073.9264705882
221,2013/12/26,0.3317975965525202,2296531.342436975
222,2013/12/27,0.3086521202415966,2293655.268907563
223,2013/12/30,-0.06698717809873972,2619141.68907563
224,2013/12/31,0.14553201346638633,2735144.214285714
225,2014/1/2,0.3509797455525206,3736865.029411765
226,2014/1/3,-0.9438217523613448,3506915.056722689
227,2014/1/6,0.1455239509411764,4409868.283613445
228,2014/1/7,-0.33979401390126057,4491484.865546218
229,2014/1/8,0.7007523773865548,4828891.174369748
230,2014/1/9,0.10764691333613426,4544847.758403362
231,2014/1/10,0.27119927463865556,4257336.096638655
232,2014/1/13,0.517131374079832,4859439.336134454
233,2014/1/14,-1.402123026605042,4544200.951680672
234,2014/1/15,1.1820743092289914,5570949.655462185
235,2014/1/16,0.3870731819684872,4654656.016806723
236,2014/1/17,-0.14241447920378195,5543547.161764706
237,2014/1/21,-0.27883219353571426,5148854.014705882
238,2014/1/22,0.3376360686008402,4699303.615546218
239,2014/1/23,0.2718984576218493,5449048.981092437
240,2014/1/24,-0.9011638087605042,6288725.802521008
241,2014/1/27,-2.271503957735294,5814466.409663865
242,2014/1/28,-0.49673734041176465,5233735.943277311
243,2014/1/29,0.9975284325714285,5710198.49789916
244,2014/1/30,-0.8958306145651261,5130983.214285715
245,2014/1/31,1.2853532413697477,5925400.926470588
246,2014/2/3,-0.4780051983130254,6923915.741596638
247,2014/2/4,-2.551314962216385,5677842.699579832
248,2014/2/5,0.8979041683319339,5288867.43697479
249,2014/2/6,-0.14497243368907534,5050010.985294118
250,2014/2/7,1.3519002398466373,5225329.81302521
251,2014/2/10,1.3330693183613462,4342341.3487394955
252,2014/2/11,0.1659174369768905,4701270.733193277
253,2014/2/12,0.9636426809432769,4346081.703781513
254,2014/2/13,0.13098160385084026,4843438.789915967
255,2014/2/14,0.6495075047920168,4327602.415966387
256,2014/2/18,0.4121855040630257,4354594.081932773
257,2014/2/19,0.30484601385714305,4751587.457983193
258,2014/2/20,-0.4821515183865549,4530586.277310925
259,2014/2/21,0.7349952445168066,4707592.892857143
260,2014/2/24,0.014434850884453874,5844071.894957983
261,2014/2/25,0.5974679981281525,4615213.75210084
262,2014/2/26,-0.12252007172478968,4702779.197478992
263,2014/2/27,0.14990597640126066,4413627.289915967
264,2014/2/28,0.37146879672479005,5167278.226890757
265,2014/3/3,0.3081440206323531,4355051.87605042
266,2014/3/4,-0.6718887274873954,4433028.834033613
267,2014/3/5,1.5383224169474787,4314176.134453782
268,2014/3/6,-0.09502290501050396,4170363.7037815126
269,2014/3/7,0.17786105831722715,4360028.987394958
270,2014/3/10,0.10712295475630221,3640740.0
271,2014/3/11,-0.2283139771554622,4124157.3151260503
272,2014/3/12,-0.49867332983193247,3998433.1428571427
273,2014/3/13,0.08408523595588259,4723392.794117647
274,2014/3/14,-1.1923527385042014,4361087.430672269
275,2014/3/17,-0.026710307199579463,3707553.2016806724
276,2014/3/18,0.7856864327436972,3560883.231092437
277,2014/3/19,0.6889557974957983,4259103.5672268905
278,2014/3/20,-0.6619413410819334,4429264.523109243
279,2014/3/21,0.4529013369600835,7513578.203781513
280,2014/3/24,-0.26086972753571386,4882202.8172268905
281,2014/3/25,-0.7028566058319327,4420949.615546218
282,2014/3/26,0.26286172812184866,4729614.415966387
283,2014/3/27,-0.8232242982121851,5178844.714285715
284,2014/3/28,-0.12088448458403349,3964403.0084033613
285,2014/3/31,0.5730377385924362,4211319.56092437
286,2014/4/1,1.014914611804622,4432773.077731092
287,2014/4/2,0.8217920756260503,4058408.5777310925
288,2014/4/3,0.313573308508404,4109933.088235294
289,2014/4/4,-0.19914690964915902,5242442.714285715
290,2014/4/7,-1.3000034638214284,5448592.090336135
291,2014/4/8,-1.3719689099495818,4888686.834033613
292,2014/4/9,0.5014549819915964,4538245.30882353
293,2014/4/10,1.0778099597100832,5395212.5987394955
294,2014/4/11,-2.165974215987395,5509365.760504202
295,2014/4/14,-1.1161869533529414,4278427.472689075
296,2014/4/15,0.7553782249663877,5032192.350840336
297,2014/4/16,0.6753987933382346,4514309.8592436975
298,2014/4/17,1.1240290597605023,4777744.1302521005
299,2014/4/21,0.13447944195168066,3638633.4831932774
300,2014/4/22,0.3089833832394954,4313090.8802521005
301,2014/4/23,0.5399837951806724,4290651.676470588
302,2014/4/24,-0.08778303486554638,4930989.195378152
303,2014/4/25,0.08143677664915938,4620663.884453782
304,2014/4/28,-0.9952021658067228,6066663.615546218
305,2014/4/29,-0.021538588008403515,4433347.069327731
306,2014/4/30,0.5179764472857143,4837604.697478992
307,2014/5/1,0.4625560858025208,4181791.8550420166
308,2014/5/2,0.16244692055882362,3856637.1344537814
309,2014/5/5,0.02603102435084067,3433498.331932773
310,2014/5/6,0.17012782374369767,4126792.56302521
311,2014/5/7,-0.8476746345945368,4665095.0
312,2014/5/8,0.6421238152457985,4101321.0735294116
313,2014/5/9,-0.16568767899159625,3812518.287815126
314,2014/5/12,0.1452621581071432,3611376.6365546216
315,2014/5/13,1.1821174667142855,3555034.87605042
316,2014/5/14,-0.12284384381092438,3451017.035714286
317,2014/5/15,-0.5429989022563021,4678095.077731092
318,2014/5/16,-0.903428965659664,4247932.642857143
319,2014/5/19,0.45841852176050374,3525720.037815126
320,2014/5/20,0.38533728981302523,3747591.495798319
321,2014/5/21,-0.7914251253634448,3431661.7100840337
322,2014/5/22,0.6881625503319324,3335549.25
323,2014/5/23,0.37808464497478994,2855869.649159664
324,2014/5/27,0.5179169282647066,3704228.319327731
325,2014/5/28,0.6408175747331936,3551615.1533613447
326,2014/5/29,-0.1053729293466386,3308599.4789915965
327,2014/5/30,0.5008819795441173,3929844.9411764704
328,2014/6/2,0.15651175928151265,3025720.899159664
329,2014/6/3,0.1918525376701679,3469651.3088235296
330,2014/6/4,-0.011617111302520487,3417999.2983193276
331,2014/6/5,0.29969259711134427,3658539.7079831935
332,2014/6/6,0.6451100033151252,3404791.1470588236
333,2014/6/9,0.5243038124432772,3419780.2668067226
334,2014/6/10,0.04525880278151296,
335,2014/6/11,-0.17450443762605072,3459707.649159664
336,2014/6/12,-0.3453522886302519,3877706.6029411764
337,2014/6/13,-0.720595497258403,3381203.3046218487
338,2014/6/16,0.33073904810294136,3458146.8214285714
339,2014/6/17,0.07317303531302524,3478094.401260504
340,2014/6/18,0.3964495544453784,3745205.6365546216
341,2014/6/19,0.7384217238403364,3620109.3256302522
342,2014/6/20,0.12143401961344504,5623670.947478992
343,2014/6/23,0.2619028383529411,3462995.93697479
344,2014/6/24,-0.10737178843907536,3952852.294117647
345,2014/6/25,-0.6001230293424372,3897294.25210084
346,2014/6/26,0.43156051616176505,3397237.1113445377
347,2014/6/27,-0.08764582425000023,4845717.287815126
348,2014/6/30,0.26863548915126056,3711725.3886554623
349,2014/7/1,0.10899974912605048,3859503.094537815
350,2014/7/2,0.6219448791722691,
351,2014/7/3,-0.19015864758193302,2443419.762605042
352,2014/7/7,0.5029746106869747,3244565.443277311
353,2014/7/8,-0.5609976742247899,4176329.745798319
354,2014/7/9,-0.6113044310630255,3658897.907563025
355,2014/7/10,0.4696386014684881,3753417.3655462186
356,2014/7/11,-0.4378835668823529,3066280.344537815
357,2014/7/14,0.08020186036134473,3462268.529411765
358,2014/7/15,0.30825762699159664,4514093.25210084
359,2014/7/16,-0.19487118851890756,4694036.56092437
360,2014/7/17,0.3001231441848738,4530873.886554622
361,2014/7/18,-0.926737883193278,4194573.117647059
362,2014/7/21,0.8456016549957986,3449479.9474789915
363,2014/7/22,-0.28457073201470573,3916229.5399159663
364,2014/7/23,0.5207106066281515,3976857.932773109
365,2014/7/24,0.09229185697899157,4440678.163865546
366,2014/7/25,0.1904810141365547,3529410.218487395
367,2014/7/28,-0.4360200544495793,3743738.6764705884
368,2014/7/29,-0.07207831501470541,4174490.93697479
369,2014/7/30,-0.4753007633067225,4120585.4096638653
370,2014/7/31,0.006153493941176222,5127735.220588235
371,2014/8/1,-1.8554930850273106,4376386.06512605
372,2014/8/4,0.1728610255168064,3774804.657563025
373,2014/8/5,0.3052606550840332,4201103.55882353
374,2014/8/6,-0.7928429916617638,4314546.224789916
375,2014/8/7,-0.04624549627310925,3894415.4201680673
376,2014/8/8,-0.7352348647878143,3585075.49789916
377,2014/8/11,1.3403644237016812,3306147.8235294116
378,2014/8/12,0.2878927916113447,2953673.3928571427
379,2014/8/13,-0.20121445565756269,3075671.300420168
380,2014/8/14,0.6554229112689081,2946850.0
381,2014/8/15,0.5347541424768903,4004246.682773109
382,2014/8/18,-0.018169726573529343,3275184.168067227
383,2014/8/19,0.9587947449474783,3119776.8970588236
384,2014/8/20,0.5001422828466389,2955476.6596638653
385,2014/8/21,0.3451096873319329,3231884.87605042
386,2014/8/22,0.21265215888445396,2869235.2836134452
387,2014/8/25,-0.2230007774306724,2614139.9201680673
388,2014/8/26,0.45856343421428586,2744977.9222689075
389,2014/8/27,0.04928585444327698,2675887.8718487397
390,2014/8/28,-0.021162994970588156,2466189.4663865548
391,2014/8/29,-0.06371810228781506,2640472.7394957985
392,2014/9/2,0.35595774751260506,3302521.1848739497
393,2014/9/3,0.0645045284726889,3395335.180672269
394,2014/9/4,-0.03901592809663851,3515302.481092437
395,2014/9/5,-0.07378605586974793,3507475.6050420166
396,2014/9/8,0.47640425168277367,3266172.481092437
397,2014/9/9,-0.2856048166512604,3770986.9831932774
398,2014/9/10,-0.7249550822920163,3455311.2079831935
399,2014/9/11,0.18706485891386568,3280787.0420168065
400,2014/9/12,0.1314959395441175,3860357.0420168065
401,2014/9/15,-0.7514466743613443,3483048.407563025
402,2014/9/16,-0.21614291814075612,3676676.9222689075
403,2014/9/17,0.6879066199180675,3888254.5105042015
404,2014/9/18,0.07397125392647033,3596642.8403361347
405,2014/9/19,0.381115978010505,6220822.12815126
406,2014/9/22,-0.21831413067016797,3655614.4915966387
407,2014/9/23,-1.0144664466008415,3847066.8970588236
408,2014/9/24,-0.7144570112394958,3780190.1050420166
409,2014/9/25,0.7596300210315126,3933248.506302521
410,2014/9/26,-1.4193864243718488,3336770.762605042
411,2014/9/29,0.7672977617247898,3485253.7605042015
412,2014/9/30,-0.1737909715357146,4616264.99789916
413,2014/10/1,-0.4439893374852939,4958735.8487394955
414,2014/10/2,-1.3093100883970596,4569939.405462185
415,2014/10/3,0.13728068411974811,4053634.3928571427
416,2014/10/6,1.096656081499999,3408365.9264705884
417,2014/10/7,-0.280142102004202,4151810.37605042
418,2014/10/8,-1.605382461556724,4961756.542016807
419,2014/10/9,1.6496411271407556,5228744.716386555
420,2014/10/10,-2.1215280225756317,6074149.680672269
421,2014/10/13,-1.3144458313298324,5515316.649159664
422,2014/10/14,-1.7159969154705876,5946156.539915967
423,2014/10/15,0.6110075034033613,8291331.1512605045
424,2014/10/16,-0.45709104823529406,6809487.911764706
425,2014/10/17,0.47421844869957985,5960890.590336135
426,2014/10/20,1.1960659037542007,4270860.071428572
427,2014/10/21,1.0954894180441175,5037062.546218487
428,2014/10/22,2.2061155737815126,4732194.600840336
429,2014/10/23,-0.8562273740189074,4558919.323529412
430,2014/10/24,1.3022955098508413,3825072.9789915965
431,2014/10/27,0.7660371365231082,3664614.9768907563
432,2014/10/28,-0.07245323356512635,4193876.7983193276
433,2014/10/29,1.3012656435504193,4384615.340336135
434,2014/10/30,0.08253330959243703,4069456.00210084
435,2014/10/31,1.343117018539916,5058582.728991597
436,2014/11/3,0.41262827093697446,3984713.6050420166
437,2014/11/4,0.00475031615756252,4173403.0546218487
438,2014/11/5,-0.3591160686659662,4305059.334033613
439,2014/11/6,0.6013676056197483,4100716.7016806724
440,2014/11/7,0.5016492321071424,3947440.632352941
441,2014/11/10,0.07693331657142873,3818738.5777310925
442,2014/11/11,0.35303432628151227,3213930.224789916
443,2014/11/12,0.0686683812836133,3600971.31092437
444,2014/11/13,-0.07959251550210109,3910151.880252101
445,2014/11/14,-0.1464531733991599,3384132.3235294116
446,2014/11/17,-0.03247978126260453,3515706.0105042015
447,2014/11/18,0.10479028006722693,3641335.3550420166
448,2014/11/19,0.595790292903361,3627358.382352941
449,2014/11/20,-0.11590774476260512,3559509.1533613447
450,2014/11/21,0.3081007009348739,4478460.74789916
451,2014/11/24,0.585401639052521,3666197.981092437
452,2014/11/25,0.41037589680882364,4208565.976890757
453,2014/11/26,-0.08181909464915989,3327384.12605042
454,2014/11/28,0.1396733428088238,2795626.6470588236
455,2014/12/1,-0.20578239157773157,4459082.928571428
456,2014/12/2,-0.8866690946743702,4063470.5546218487
457,2014/12/3,0.6387954293466385,4251634.947478992
458,2014/12/4,0.6530916676827719,3765316.4516806724
459,2014/12/5,-0.15243638531722667,3933509.8928571427
460,2014/12/8,0.15431605577731106,4227452.042016807
461,2014/12/9,-0.7622278853529425,4390102.8697478995
462,2014/12/10,0.15272207607142851,4641984.74789916
463,2014/12/11,-1.7243760081533606,4156504.317226891
464,2014/12/12,0.48021361229201703,4614964.443277311
465,2014/12/15,-1.4725388424327723,4883913.298319328
466,2014/12/16,-0.5490585215882352,5304716.00420168
467,2014/12/17,-0.6654877336974787,5244387.426470588
468,2014/12/18,2.190616659817226,5210676.12184874
469,2014/12/19,2.1800562493508413,7169105.0987394955
470,2014/12/22,0.5124891444705887,3850252.163865546
471,2014/12/23,0.38877634339495815,3430614.745798319
472,2014/12/24,0.3350142971974788,1559252.3907563025
473,2014/12/26,0.06031386409243652,1854367.6470588236
474,2014/12/29,0.22749988360084059,2498024.4600840337
475,2014/12/30,0.22932197645588218,2340276.831932773
476,2014/12/31,-0.510161128697479,2798302.550420168
477,2015/1/2,-0.9796867934285709,3053102.9474789915
478,2015/1/5,0.05157009247899165,4522073.512605042
479,2015/1/6,-1.7755303160357152,5351493.546218487
480,2015/1/7,-0.9634022414747908,4388123.394957983
481,2015/1/8,1.262513430037815,4623620.930672269
482,2015/1/9,1.7749809262373952,3813459.1785714286
483,2015/1/12,-0.7914181014390758,4026427.838235294
484,2015/1/13,-0.8006995869138652,4814332.710084033
485,2015/1/14,-0.2752381810483195,5299728.766806723
486,2015/1/15,-0.5063047329033614,5081574.556722689
487,2015/1/16,-0.87387705077521,5239289.237394958
488,2015/1/20,1.4089079172542003,4879144.773109243
489,2015/1/21,-0.022212715581932777,4581906.023109243
490,2015/1/22,0.6847119511722675,5250467.6092436975
491,2015/1/23,1.5044089123109232,4210695.792016807
492,2015/1/26,-0.4512498443088237,4131714.462184874
493,2015/1/27,0.525570355151261,4742902.844537815
494,2015/1/28,-0.8469082293655471,5283018.472689075
495,2015/1/29,-1.4090257867521012,5079320.411764706
496,2015/1/30,0.9128363852436979,5980248.594537815
497,2015/2/2,-1.4424011439390758,5026529.823529412
498,2015/2/3,1.1441753846659657,5248270.951680672
499,2015/2/4,1.522778162281512,5243177.649159664
500,2015/2/5,-0.39712289395168077,4448771.957983193
501,2015/2/6,0.9765719555252117,4911500.8802521005
502,2015/2/9,-0.5293773691512604,3941096.0462184874
503,2015/2/10,-0.49485597772478934,4326816.361344538
504,2015/2/11,1.1245478106701676,4143870.212184874
505,2015/2/12,-0.11257207945378138,4565463.62394958
506,2015/2/13,1.0224453892962186,4108428.806722689
507,2015/2/17,0.3558850103529413,4078507.06302521
508,2015/2/18,0.12611542518067237,3811599.00210084
509,2015/2/19,0.25851688157353,3808027.119747899
510,2015/2/20,-0.07720020615756269,4177095.319327731
511,2015/2/23,0.6638004766722687,3645256.913865546
512,2015/2/24,-0.020087461796218717,3896700.5231092437
513,2015/2/25,0.1624174335084035,3872430.6848739497
514,2015/2/26,0.009252084535714414,4245160.25420168
515,2015/2/27,-0.3614502943550423,4162724.012605042
516,2015/3/2,-0.23964343144747932,3941043.369747899
517,2015/3/3,0.636560543342436,3722619.504201681
518,2015/3/4,-0.4274665946386556,3840701.3781512603
519,2015/3/5,-0.5703853018235291,3525670.2983193276
520,2015/3/6,0.27105140994537863,4828878.55882353
521,2015/3/9,-1.4877022591995805,
522,2015/3/10,0.3554022629033614,
523,2015/3/11,-1.502269630617646,
524,2015/3/12,0.03002434927521011,
525,2015/3/13,1.3141614213403352,
526,2015/3/16,-0.576949257846639,
527,2015/3/17,1.3770491228802524,
528,2015/3/18,-0.2811059801008405,
529,2015/3/19,1.2575064341302524,
530,2015/3/20,-0.3918058814096644,
