,date,mean_1_return,mean_amc
448,196311,1.788778,289.43410000000006
449,196312,-1.0502810000000005,285.75049999999993
450,196401,0.9828779999999986,291.91360000000003
451,196402,2.1893489999999995,298.1982
452,196403,2.868778,303.87340000000006
453,196404,3.027467,309.48900000000003
454,196405,-0.5698009999999996,310.8103
455,196406,1.5899160000000006,315.9413
456,196407,1.6201350000000003,319.38449999999995
457,196408,2.6276460000000004,325.3566
458,196409,-0.9416390000000011,320.08320000000003
459,196410,3.7246190000000015,330.69949999999994
460,196411,1.8020580000000002,334.2816
461,196412,-0.25027299999999963,331.12159999999994
462,196501,-0.7258979999999995,330.1786000000001
463,196502,5.862170000000001,341.2181
464,196503,2.6294230000000005,341.3094999999999
465,196504,0.5278110000000009,337.80719999999997
466,196505,3.596956,347.0195
467,196506,-0.7988999999999998,343.2815000000001
468,196507,-7.905695,323.39209999999997
469,196508,3.1967359999999996,330.34049999999996
470,196509,4.393793,337.71560000000005
471,196510,3.5954260000000007,347.8590000000001
472,196511,5.030953,358.55010000000004
473,196512,3.2166289999999997,357.2195999999999
474,196601,3.447302999999999,363.2287
475,196602,4.729285999999999,369.3873999999999
476,196603,1.933157,364.36620000000005
477,196604,-2.31149,353.7155999999999
478,196605,3.985763,360.64099999999996
479,196606,-8.304768,338.78100000000006
480,196607,-0.0008920000000004613,360.4685
481,196608,-1.3838279999999994,356.21909999999997
482,196609,-9.270434,327.94489999999996
483,196610,-1.323192,326.101
484,196611,1.0454549999999996,343.3083999999999
485,196612,3.3958340000000002,342.5471
486,196701,1.8943559999999993,344.37440000000004
487,196702,14.256974999999997,373.58240000000006
488,196703,2.0539810000000007,372.60960000000006
489,196704,5.548949000000002,387.7157000000001
490,196705,3.7991940000000004,399.45789999999994
491,196706,-1.7332989999999993,382.09180000000015
492,196707,6.088430999999999,402.1376
493,196708,7.222327,421.1523
494,196709,0.30070799999999964,417.38980000000004
495,196710,4.269532999999999,428.86979999999994
496,196711,-2.9468799999999997,413.46310000000005
497,196712,0.5172180000000003,412.75980000000004
498,196801,6.525851000000001,425.8734999999999
499,196802,-0.6060380000000012,413.7171999999999
500,196803,-4.915172,398.9009
501,196804,-0.46224399999999993,399.1029999999999
502,196805,12.779426,433.01920000000007
503,196806,6.429922999999999,440.2207999999999
504,196807,1.235343000000001,475.0753999999999
505,196808,-2.530308,468.50929999999994
506,196809,3.0634550000000003,477.52109999999993
507,196810,6.134621999999999,499.68270000000007
508,196811,1.2811289999999997,506.27729999999997
509,196812,7.265598000000001,531.8378
510,196901,-1.662869,511.83700000000005
511,196902,-0.8087369999999994,509.0573999999999
512,196903,-7.416193999999998,479.7238
513,196904,2.644641000000001,495.53
514,196905,1.3931209999999998,504.1479
515,196906,0.12870900000000052,505.9072000000001
516,196907,-9.772916,477.5564
517,196908,-8.271338,445.776
518,196909,5.075444,464.05060000000003
519,196910,-2.05252,450.43120000000005
520,196911,7.549552,472.2639000000001
521,196912,-4.866160000000001,453.784
522,197001,-4.489259,442.7137
523,197002,-5.587464000000001,409.93270000000007
524,197003,5.2577560000000005,433.36909999999995
525,197004,-0.9501959999999996,433.2825000000001
526,197005,-13.290275000000001,390.5145
527,197006,-8.896364,364.81319999999994
528,197007,-6.618277999999999,346.0018
529,197008,7.3993590000000005,372.8747
530,197009,6.261060000000002,389.8251000000001
531,197010,9.288600999999998,403.34259999999995
532,197011,-4.859047,394.0758000000001
533,197012,3.1005300000000005,412.707
534,197101,8.509384,438.5453
535,197102,9.554303,459.2827999999999
536,197103,2.692817,463.0339000000001
537,197104,5.196355999999998,479.8256999999999
538,197105,3.7773800000000004,498.8111
539,197106,-4.316917,475.8075
540,197107,-0.754045,458.08169999999996
541,197108,-5.30393,438.6877999999999
542,197109,5.296962,456.19990000000007
543,197110,-0.8736730000000011,450.99280000000005
544,197111,-5.180295999999999,432.3867000000001
545,197112,-2.245631,428.6984999999999
546,197201,11.491656999999998,467.2893999999999
547,197202,6.37578,478.6624999999999
548,197203,3.0004340000000003,486.0561
549,197204,0.40420399999999934,488.329
550,197205,0.5857169999999998,489.24980000000005
551,197206,-0.9554719999999999,490.03979999999996
552,197207,-3.296443,479.3812000000001
553,197208,-2.7136020000000003,474.1146999999999
554,197209,2.7857270000000005,497.68730000000005
555,197210,-2.7918420000000004,491.88179999999994
556,197211,-0.3879979999999997,496.9146
557,197212,6.266400999999999,526.9182999999999
558,197301,-1.4115660000000003,525.5788
559,197302,-5.109278000000001,512.8873
560,197303,-6.841614,485.69489999999996
561,197304,-1.991531,485.9171999999999
